"C3.1"	"C3.10"	"C3.100"	"C3.101"	"C3.102"	"C3.103"	"C3.104"	"C3.105"	"C3.106"	"C3.107"	"C3.108"	"C3.109"	"C3.11"	"C3.110"	"C3.111"	"C3.112"	"C3.113"	"C3.114"	"C3.115"	"C3.116"	"C3.117"	"C3.118"	"C3.119"	"C3.12"	"C3.120"	"C3.121"	"C3.122"	"C3.123"	"C3.124"	"C3.125"	"C3.126"	"C3.127"	"C3.128"	"C3.129"	"C3.13"	"C3.130"	"C3.131"	"C3.132"	"C3.133"	"C3.134"	"C3.135"	"C3.136"	"C3.137"	"C3.138"	"C3.139"	"C3.14"	"C3.140"	"C3.141"	"C3.142"	"C3.143"	"C3.144"	"C3.145"	"C3.146"	"C3.147"	"C3.148"	"C3.149"	"C3.15"	"C3.150"	"C3.151"	"C3.152"	"C3.153"	"C3.154"	"C3.155"	"C3.156"	"C3.16"	"C3.17"	"C3.18"	"C3.19"	"C3.2"	"C3.20"	"C3.21"	"C3.22"	"C3.23"	"C3.24"	"C3.25"	"C3.26"	"C3.27"	"C3.28"	"C3.29"	"C3.3"	"C3.30"	"C3.31"	"C3.32"	"C3.33"	"C3.34"	"C3.35"	"C3.36"	"C3.37"	"C3.38"	"C3.39"	"C3.4"	"C3.40"	"C3.41"	"C3.42"	"C3.43"	"C3.44"	"C3.45"	"C3.46"	"C3.47"	"C3.48"	"C3.49"	"C3.5"	"C3.50"	"C3.51"	"C3.52"	"C3.53"	"C3.54"	"C3.55"	"C3.56"	"C3.57"	"C3.58"	"C3.59"	"C3.6"	"C3.60"	"C3.61"	"C3.62"	"C3.63"	"C3.64"	"C3.65"	"C3.66"	"C3.67"	"C3.68"	"C3.69"	"C3.7"	"C3.70"	"C3.71"	"C3.72"	"C3.73"	"C3.74"	"C3.75"	"C3.76"	"C3.77"	"C3.78"	"C3.79"	"C3.8"	"C3.80"	"C3.81"	"C3.82"	"C3.83"	"C3.84"	"C3.85"	"C3.86"	"C3.87"	"C3.88"	"C3.89"	"C3.9"	"C3.90"	"C3.91"	"C3.92"	"C3.93"	"C3.94"	"C3.95"	"C3.96"	"C3.97"	"C3.98"	"C3.99"
"ARC"	0.121206546202302	0.0639588929712772	0.000641714603989385	0.00214326962595806	0.00191387904924341	0.000507745062350295	0.000525087071582675	0.00053276592225302	0.00104205934912898	0.000735786781297065	0.0021039945888333	0.00137152614770457	0.0330640012398362	0.000589953741291538	0.00883041983470321	0.00104745678254403	0.436402015388012	0.00157142670359463	0.00249675116501749	0.00127990856417455	0.00379304186208174	0.000484336157387588	0.000865651317872107	0.025216206163168	0.000677225398248993	0.000588639176567085	0.00112731630797498	0.0536993302404881	0.00046522898337571	0.0112084912136197	0.0164837090298533	0.00376336275367066	0.119563909620047	1.49330707788467	0.204269824177027	0.100342281535268	0.00154812032124028	0.042721688002348	0.00108570535085164	0.00318320591468364	0.000418741619796492	0.00341371818212792	0.000284866100992076	0.000557810251484625	0.000176779178582365	0.00704575914423913	0.000594453536905348	0.0882519893348217	0.0745631065219641	0.015162093564868	0.0162484081462026	0.00915952888317406	0.00712080986704677	0.0334636760875583	0.0190701423212886	0.0110204361379147	0.0343088738620281	0.00430181103292853	0.00558750994969159	0.00326358061283827	0.00382540299324319	0.0145267862826586	0.00370107587659731	0.0123949804343283	0.0299826673232019	0.00416364173870534	0.00289651642087847	0.00647602148819715	0.0275560962036252	0.00162506215274334	0.00864941966719925	0.000474004025454633	0.000596001840312965	0.000473442907969002	0.000530929648084566	0.00116835566004738	0.000643625797238201	0.000778566065127961	0.000749064961564727	0.010721994843334	0.000450620756600983	0.000538663382758386	0.000703453313326463	0.000389924726914614	0.00049407588376198	0.000903102982556448	0.000327863663551398	0.000959976436570287	0.000480535734095611	0.000651130307232961	0.0127809244673699	0.00156738416408189	0.00638913628645241	0.00145312132081017	0.00159447356709279	0.000959489567321725	0.000800482646445744	0.000771847768919542	0.0021074102143757	0.000544599400018342	0.000813777605071664	0.0277826932258904	0.00070071056834422	0.0010929674084764	0.000872196853742935	0.00124757234589197	0.00062917658360675	0.000891662470530719	0.0025406884145923	0.00120881897164509	0.541246610879898	0.00102586293942295	0.0171550903469324	0.00261023505590856	0.013317731814459	0.00098027924541384	0.00102077436749823	0.000932379203732126	0.440727525949478	0.00196404425660148	0.00174654730362818	0.00028043213969795	0.00134801886160858	0.0497737862169743	0.00052622429211624	0.000855998622137122	0.000922751615871675	0.000512193949543871	0.000281736145552713	0.000311050706659444	0.00037477977166418	0.000747858118847944	0.0010334140912164	0.000738512145471759	3.5510822057724	0.000714687962317839	0.000782449007965624	0.000517227608361281	0.000425583147443831	0.000799578017904423	0.0006601405038964	0.000877652424969711	0.00077501758642029	0.00111418610904366	0.000728326311218552	0.0255171524360776	0.00069043759140186	0.00242924634367228	0.00299722403287888	0.000334877395653166	0.000448771628725808	0.000521252650651149	0.000310988508863375	0.000439987347635906	0.00179946011630818	0.000556574689107947
"Blood vessels"	0.00288462083553895	0.0745320204645395	4.09237856729305e-05	4.62991014501313e-05	4.82464516608161e-05	3.71965290469234e-05	4.15740320022451e-05	4.02999721700326e-05	3.84815586585319e-05	3.62779835995752e-05	5.54581032702117e-05	7.24553025065688e-05	0.0437524110078812	4.0934747812571e-05	0.00030041673744563	5.02457542097545e-05	0.000195873276243219	4.37702192357392e-05	6.25097418378573e-05	3.96419545722893e-05	4.86427541545709e-05	3.48197518178495e-05	4.15281350797159e-05	0.0112434704788029	4.83934943986242e-05	3.78140226530377e-05	4.08849738960271e-05	5.72581962842378e-05	5.81382666496211e-05	6.90759781718953e-05	9.32051101699472e-05	5.88380633416818e-05	0.000545560984755866	6.2727534896112e-05	0.0452377274632454	8.35745537187904e-05	5.11902671860298e-05	6.08427357292385e-05	4.56388790553319e-05	8.14046168670757e-05	7.46201003494207e-05	5.61394177566399e-05	5.78848204895621e-05	6.6470534511609e-05	3.62496753950836e-05	0.0120151413604617	5.83692746658926e-05	6.70305588245392	8.43361630439758	1.28805681467056	0.83420085310936	3.51943728923798	0.0204335154034197	0.410152713954449	0.548178994655609	0.0717057794332504	0.000981343002058566	0.00357022058451548	0.0327931003645062	0.0300939825363457	0.00241925686132163	1.41383753418922	0.00500337139237672	0.5602135181427	0.00116681429208256	0.000548056821571663	0.00150001990259625	0.00306144003989175	0.00346833770163357	0.000994265047484078	0.00292362264590338	5.87421585805714e-05	6.52946964692092e-05	8.04719158622902e-05	7.63539967010729e-05	0.000114282766662654	7.88276895036688e-05	5.9721525394707e-05	7.4635180135374e-05	0.00489961290732026	7.83627805503784e-05	7.80033955379622e-05	4.56741723610321e-05	4.53857306638383e-05	3.42783485393738e-05	4.3090033250337e-05	5.96384345044498e-05	0.000145025044184877	3.88121101423167e-05	5.7682310398377e-05	0.00285305640427396	6.25145557933138e-05	5.89679702898138e-05	6.08799833571538e-05	5.12812785018468e-05	4.44714318291517e-05	4.25055706728017e-05	4.78304882562952e-05	4.39530798757914e-05	3.96973846363835e-05	4.08032219638699e-05	0.00370629206299782	3.74876899513765e-05	4.64290100353537e-05	3.42156979968422e-05	6.94358594046207e-05	2.56952189374715e-05	3.38882282449049e-05	4.72721929327236e-05	2.95850642942241e-05	6.74918290314963e-05	3.97660231101327e-05	0.01108024911955	4.41003363448544e-05	8.7327868459397e-05	4.20713591665844e-05	4.37271148257423e-05	3.86225387046579e-05	4.92393588501727e-05	4.45191148173762e-05	5.23204411365441e-05	3.77745234800386e-05	8.91524679900613e-05	0.00441568954847753	5.24570101333666e-05	4.93349207317806e-05	4.23393523306004e-05	4.51049036200857e-05	2.5797947182582e-05	2.82105493170093e-05	3.52836686943192e-05	4.5355140355241e-05	5.31208326719934e-05	5.35097215106362e-05	0.190759506821632	4.5665493234992e-05	6.16678378719371e-05	4.27677950938232e-05	4.4289136894804e-05	5.11582749822992e-05	5.20453722856473e-05	6.04345254032523e-05	6.27147932391381e-05	8.04780374892289e-05	5.14802899488132e-05	0.00648223166354001	5.96955262153642e-05	0.000105515800532885	5.57390867470531e-05	3.38853798893979e-05	4.0515113141737e-05	4.03454921979574e-05	6.58034499792848e-05	4.25059834014974e-05	4.17571269281325e-05	4.05319322453579e-05
"Fornix/LH 1"	0.0580500919371843	1.03321571946144	0.000321261372300796	0.000304643232084345	0.000313437759177759	0.000287651784310583	0.000351770380802918	0.000326697781565599	0.000213948750024429	0.000307837870786898	0.000325802843144629	0.000374335156811867	3.12175567150116	0.000311941344989464	0.000276072527049109	0.000133146315056365	0.000389175913005602	0.000352608280081768	0.000352674243913498	0.000310464776703157	0.000293650428648107	0.000322635043994524	0.000341802995535545	0.0515058210119605	0.000432034081313759	0.000251389614277286	0.00025799083232414	0.000339854485355318	0.000315685736131854	0.000376056536333635	0.000421229336643592	0.000315358953957912	0.112679974362254	0.000277190236374736	0.0103169171605259	0.000421170040499419	0.000345154202659614	0.000345009999000467	0.000310048188839573	0.000442647443560418	0.000274429067212623	0.000288030273804907	0.000485858671891037	0.000472356574027799	0.000602748460369185	0.0140272300224751	0.000420107126410585	0.512420308589935	0.0437374986708164	0.0284732791595161	0.055200907215476	0.0282331212423742	0.0347191151231527	0.0292029903270304	0.0390021270141006	0.0357376400381327	0.0556784329935908	0.0522952932864428	0.022634996380657	0.0386717602610588	0.0084527597296983	0.00991139356046915	0.00917514660395682	0.022255798522383	0.0585309477522969	0.0383840011432767	2.03118076324463	4.5566374540329	0.0478441862389445	0.273365078866482	4.83393602371216	0.00031916309526423	0.000356399633164983	0.000498127655009739	0.000396211637416854	0.00062035110022407	0.000523382777464576	0.000389909982914105	0.000423213727481198	0.123480093106627	0.00045208360243123	0.000395937031134963	0.000343981040350627	0.000405963932280429	0.000308545035659336	0.00040068837988656	0.000374479319725651	0.000835589971393347	0.000367505535541568	0.00040427335043205	0.048605147190392	0.000356603947875556	0.00037221020902507	0.000415289822558407	0.000356863054912537	0.00034169704595115	0.000408338186389301	0.000403815091704018	0.000296959248953499	0.000384943879907951	0.000431183134787716	0.0776486068964004	0.0004389509675093	0.000514241366181523	0.000373791747551877	0.000595057421014644	0.000281410336901899	0.000343800465634558	0.000394212135870475	0.000337508149095811	0.000286454541492276	0.000316040807229001	0.0426382508128881	0.00033809509332059	0.000440063246060163	0.00024706638942007	0.000349333045596723	0.000384514140023384	0.000257397496898193	0.000281791723682545	0.000362603197572753	0.000463218534423504	0.000735336093930528	0.0393226809799671	0.000622349232435226	0.00035064984112978	0.000390112859895453	0.000420732797647361	0.000456691916042473	0.000319347059121355	0.000320378542528488	0.000316904128703754	0.000419195875292644	0.000411826753406785	1.35095138549805	0.000411985757818911	0.000458173263177741	0.00034300734550925	0.000353860837640241	0.000317478300712537	0.000387241860153154	0.000411761149007361	0.00042162280442426	0.00048107092443388	0.000322556638275273	0.049747627787292	0.000370647458476014	0.000500433141132817	0.000275439243705478	0.000281998627178837	0.000341047198162414	0.000291495681449305	0.000445357715943828	0.000398077329737134	0.000302155628742185	0.000399606474093162
"Fornix/LH 2"	0.0309837179258466	0.787041425704956	0.000131658751342911	0.000102550695737591	0.00010530548679526	0.000118412267329404	0.000132927791128168	0.000121394616144244	5.98589105720748e-05	0.000120596853594179	0.000137683018692769	0.000177033569343621	3.2094812631607	0.00012751719696098	0.000101142312632874	8.21096004074207e-05	4.23429562943056e-05	0.000104696758353384	0.000131566926575033	9.9949423383805e-05	9.42613532970427e-05	0.000105101163353538	0.000127085887652356	0.0114986846223474	0.000125694571033819	0.00010107294874615	9.92109798971797e-05	9.57553678745171e-05	0.000162437825929374	5.52427976799663e-05	0.000143977777770488	0.000125515951367561	0.00361901161959395	8.5701447824249e-05	0.005165238189511	0.00013001307961531	0.000133178420946933	0.000116548800360761	0.000129186001140624	0.000193352000496816	0.000152474673086544	0.000119342660036637	0.000290354448952712	0.000273308763280511	0.000337079116434325	0.020413773227483	0.000214972268440761	0.71911726295948	0.0415320349857211	0.0338149659335613	0.0685504846274853	0.03545475397259	0.05488774869591	0.035647383891046	0.0504417795687914	0.0574042599648237	0.0665286727249622	0.0904046192765236	0.0318589869886637	0.0473098549991846	0.0101455233991146	0.00964843896217644	0.0103152766358107	0.0299670577049255	0.0720414746552706	0.0681598052382469	3.84499870538712	8.30329542160034	0.0376031318679452	0.508135148882866	8.74542756080627	0.000196928454533918	0.000210856913327007	0.000344558210053947	0.000269724568352103	0.000339404641999863	0.00033396214566892	0.000199034356046468	0.000216622756124707	0.144745574891567	0.000269452766224276	0.000248377243406139	0.000149818145291647	0.000189559449063381	0.000120433029951528	0.000144672604801599	0.000228644227900077	0.000530148347024806	0.000172251951880753	0.000213605125463801	0.049001949839294	0.000167124097060878	0.000109436439379351	0.000166272026399383	0.000124474763288163	0.000124561923439614	0.000134886347223073	0.000171720491198357	9.4881228505983e-05	0.000157879167818464	0.000141347216413124	0.0679213687777519	0.000152132899529533	0.000140700345218647	0.000109179811624927	0.000202308246662142	7.93964212789433e-05	9.3608640236198e-05	9.62292095209705e-05	6.09345375778503e-05	8.15001214505173e-05	0.000104428227496101	0.0412106888368726	9.26796074054437e-05	0.000142186824814416	0.000100532311989809	0.000130365009681555	0.000104066614585463	7.2980958793778e-05	0.000104937686774065	0.000151676811219659	0.00019475571680232	0.000299827154958621	0.0278957974165678	0.000276156622567214	0.000154247921454953	0.000134694372536615	0.000175181902159238	0.000184416923730168	0.000134567012719344	0.000156384320871439	0.000136989667225862	0.000155042763071833	0.000173614927916788	0.193383444100618	0.000163134811737109	0.000199140740733128	0.000169502283097245	0.000174160840106197	0.000161786259559449	0.000164639391005039	0.000188361546315718	0.000215831683453871	0.000231361709302291	0.000156529712694464	0.0423574730753899	0.000190554454457015	0.000231342418555869	0.000130774970602943	0.000128699966444401	0.000166479219478788	0.000134774402249604	0.000291629541607108	0.000181099608744262	9.05255197721999e-05	0.000159588029055158
"Fornix/OT 1"	0.0197429957799614	5.18612567186356	3.93125187656551e-05	3.33122769006877e-05	3.47989096553647e-05	2.94097751066147e-05	3.48203507201106e-05	3.2282741904055e-05	2.97638915981224e-05	3.56859617568262e-05	4.77149086691497e-05	5.81376960326452e-05	4.20720691680908	3.63113890671229e-05	9.9836234767281e-05	4.709264212579e-05	7.01924554959987e-05	3.39735400302743e-05	4.69413704195176e-05	3.11776506805472e-05	3.66567212950031e-05	2.76820107956155e-05	4.08843695367978e-05	0.987034738063812	3.45777492839261e-05	2.69052986368479e-05	2.96993616302643e-05	3.49713649484329e-05	3.63550026122539e-05	3.35686546350189e-05	6.44122132143821e-05	3.79839329070819e-05	0.00114920947817154	3.16961411044758e-05	0.0112467440776527	5.83422926865751e-05	4.45806907009683e-05	4.41970696556382e-05	4.04825264013198e-05	7.8587036296085e-05	4.35707517681294e-05	4.49033793302078e-05	6.03725971814129e-05	7.69218926507165e-05	5.41934223292628e-05	0.0114657080499455	6.00930074142525e-05	0.393691036105156	0.0286616364493966	0.0580401416867971	0.0316802780143917	0.0300230376888067	0.0573549397289753	0.115072832629085	0.105505229346454	0.0675917381420732	0.0218921366147697	0.0502687976695597	0.0583684825338423	0.212767911702394	0.00768595454283059	0.0220023040194064	0.00755951588507742	0.0215448584873229	0.0250187337398529	0.0257135071791708	1.85021294355392	4.79641456604004	0.0293366889934987	0.21665707603097	3.93795272707939	4.61081392131746e-05	5.99291084654396e-05	8.64467121573398e-05	7.03043260728009e-05	0.000122775028285105	8.86828853253974e-05	6.24551618784608e-05	6.99329546478111e-05	0.0979883363470435	7.57602909288835e-05	6.59416102280375e-05	4.32034713412577e-05	4.91249135848193e-05	3.35305049702583e-05	4.25217327574501e-05	5.42548959856504e-05	0.00017717099544825	4.38999551079178e-05	6.27164454272133e-05	0.0275233175139874	5.67471543035936e-05	4.66915443212201e-05	5.65273818210699e-05	4.21566061049816e-05	3.87214172405947e-05	4.06708519221866e-05	4.49902982836648e-05	3.41005028531072e-05	4.14499385442468e-05	3.92548327909026e-05	0.0408503350801766	4.3123939576617e-05	4.52604471320228e-05	3.14418873585964e-05	7.41999008823768e-05	2.19791758809151e-05	2.67694346348435e-05	3.48840453625598e-05	2.06718474601075e-05	3.27423163071217e-05	3.26058625432779e-05	0.0427264812402427	3.27086750075978e-05	5.64278268939233e-05	2.80619641216617e-05	4.00642074055213e-05	3.61296871233208e-05	2.62932173427544e-05	3.38567301696457e-05	5.08171768160537e-05	4.27613922511227e-05	9.94142154013389e-05	0.0286221048329026	6.52345315756975e-05	4.31987417869095e-05	3.8478574151668e-05	4.77743225019367e-05	3.7450058698596e-05	2.83329131889332e-05	3.24282665133069e-05	3.87060901630321e-05	4.94127894853591e-05	4.97592141073255e-05	0.249680491909385	4.45929016677837e-05	6.09831512520032e-05	4.64450027720886e-05	4.77594733638398e-05	4.45072202637675e-05	5.16583207172516e-05	6.14439231867436e-05	6.5900529443752e-05	9.3072568779462e-05	4.28480825576116e-05	0.0630493770353496	6.15003111306578e-05	9.81485491138301e-05	3.75621408238658e-05	3.2705008652556e-05	4.35179497799254e-05	3.71738839021418e-05	5.64554952688923e-05	4.63937107269885e-05	3.12704708449019e-05	4.23558774855337e-05
"Fornix/OT 2"	0.0308207090944052	1.85985122323036	4.93202569487039e-05	3.98097254219465e-05	3.988254993601e-05	3.99913906221627e-05	4.5452449194272e-05	4.19341449742205e-05	2.86590118776076e-05	4.41271129602683e-05	5.43561693120864e-05	7.31527263269527e-05	4.44124009609222	4.79607506349566e-05	6.93972022418166e-05	4.51170979431481e-05	2.75519290880766e-05	3.8498267531395e-05	5.21204327014857e-05	3.70382434994099e-05	3.75290170268272e-05	3.54967391103855e-05	4.67938498331932e-05	0.122197414189577	4.25361373345368e-05	3.46240463841241e-05	3.76036730813212e-05	3.68290409824112e-05	4.99145957292058e-05	2.51972097430553e-05	6.59589706629049e-05	4.41228632553248e-05	0.000912163784960285	3.22708399835392e-05	0.00721943455282599	5.87124381127069e-05	5.11602951519308e-05	4.59578444861108e-05	4.990935249225e-05	8.53203608130571e-05	6.42047682049451e-05	4.86431323224679e-05	9.81271728960564e-05	0.00010470556699147	9.49843335547484e-05	0.0168622789904475	7.60269704187522e-05	0.55726315677166	0.034355597384274	0.0402356848120689	0.0547489412128925	0.0338681953027844	0.0576521277427673	0.0502055451273918	0.0629495998844504	0.0616889009252191	0.0472205318510532	0.07766995690763	0.0392076445743442	0.0791623182594776	0.00855476879514754	0.0119204024784267	0.0096941938623786	0.0263190751895309	0.0507242893800139	0.0543156078085303	3.09006594419479	7.69863760471344	0.0424955500289798	0.396924024820328	6.6681634426117	6.92384237481747e-05	8.20280645712046e-05	0.000131353153119562	0.000105317421912332	0.000151045376696857	0.000127250148216262	7.62242791097378e-05	8.72227883519372e-05	0.15465014949441	0.000105705371606746	9.36901207751362e-05	5.31591125763953e-05	6.64958697598195e-05	4.36627247836441e-05	5.11487403855426e-05	8.18038512079511e-05	0.000245769564935472	5.87995313253487e-05	8.02846381702693e-05	0.0447173474356532	6.78568285366055e-05	4.74286292956094e-05	6.52352391625755e-05	4.73359683383023e-05	4.69260663521709e-05	5.11215046572033e-05	5.93861734159873e-05	3.79212700863718e-05	5.53177424080786e-05	4.9612171278568e-05	0.0679494269192219	5.39735317943268e-05	5.19349016030901e-05	3.84228049369995e-05	8.40619806695031e-05	2.55818473306135e-05	3.19613374813343e-05	3.68001559763798e-05	2.0735154976137e-05	3.38349760568235e-05	3.81601981644053e-05	0.0494987726211548	3.53995405021124e-05	5.88906601478811e-05	3.50149715814041e-05	4.84731473989086e-05	3.99767668568529e-05	2.81810732303711e-05	3.92225652831257e-05	5.96933845372405e-05	6.33121373539325e-05	0.000129113074217457	0.0342867389321327	9.53542294155341e-05	5.58116596948821e-05	4.79179738249513e-05	6.4156970984186e-05	5.67618595596286e-05	4.31281356213731e-05	4.8734271331341e-05	4.90045480546542e-05	5.79748053496587e-05	6.31912036624271e-05	0.233659552782774	5.829223573528e-05	7.47741949453484e-05	6.10781607974786e-05	6.09918919508345e-05	5.89497922192095e-05	6.39256148133427e-05	7.60535294830333e-05	8.41783392388607e-05	0.000106271557888249	5.53276418941096e-05	0.058521968498826	7.6661077036988e-05	0.000110237676926772	4.92498424137011e-05	4.38132492490695e-05	5.72064574953401e-05	4.89266154545476e-05	8.99636823305627e-05	6.2903619982535e-05	3.51792235960602e-05	5.55137270566775e-05
"IMH"	0.14050936922431	0.0323270605877042	0.00621708589605987	0.00959391919896007	0.00573073299601674	0.00575863101985306	0.00810626279562712	0.00652857797686011	0.00223435438238084	0.0048819889081642	0.00608012760058045	0.00528517661150545	0.0584565246477723	0.00677292691543698	0.000699415380950086	0.000489904769347049	0.00446075103245676	0.00811078269034624	0.00700797105673701	0.00703483107499778	0.0055619252845645	0.00407770280726254	0.00412098094820976	0.00771775781176984	0.00387389382813126	0.00327919763512909	0.00355025863973424	0.00629854446742684	0.00458011757582426	0.0164052146952599	0.00917406766675413	0.00950214215554297	0.703731521964073	0.00452940324321389	0.0250028121285141	0.0094321271404624	0.00618220625910908	0.00512376851402223	0.00535278841853142	0.00770926296245307	0.00255493052536622	0.00524279826786369	0.00544952279888094	0.00589995856862515	0.00467577972449362	0.00431502936407924	0.0050754384836182	0.126021575927734	0.0415315261110663	0.00584311881102622	0.0304995165206492	0.00668557011522353	0.00732600875198841	0.00641906247474253	0.00617484760005027	0.00585664911195636	0.0925364166498184	0.00733481764327735	0.00454136324115098	0.001818012597505	0.00728857240173966	0.00507595657836646	0.00623010420240462	0.0110373123548925	0.0770142380148172	0.0121019145008177	0.0386242123320699	0.114578870311379	0.0499062672257423	0.00786878592334688	0.130026143789291	0.00373004557332024	0.00324604520574212	0.00311603470472619	0.00336904498981312	0.00543189947493374	0.00421696153935045	0.00457864322233945	0.00552607756108046	0.0265261263586581	0.00367788928560913	0.00413275922182947	0.00598556371405721	0.00661912064533681	0.00601068735122681	0.0103868255391717	0.00326439860509708	0.00646193944849074	0.00431260704062879	0.00455046996939927	0.0393017092719674	0.00360019014915451	0.008740363875404	0.0112463624216616	0.0124696741811931	0.00997892543673515	0.0115194135345519	0.0115960901603103	0.00684608486481011	0.0094653369858861	0.0126721970271319	0.0775732412934303	0.0103069863747805	0.0131287798285484	0.0114576030988246	0.013022272894159	0.00749375189188868	9.54549312591553	0.0146643774583936	0.0123085677623749	0.00903411372564733	0.00756387384608388	0.0165580534376204	0.0162532738409936	0.00973677965812385	0.00524600613862276	0.00826180092990398	0.00683570841792971	0.00655941893346608	0.0117079178802669	0.00851543927565217	0.00466158252675086	0.0124080155976117	0.0496138021349907	0.00731244266498834	0.00938063771463931	0.012582489149645	0.00577567894943058	0.00577889131382108	0.00414654372725636	0.0018948893295601	0.00602576062083244	0.00851108301430941	0.00957780289463699	4.89907033443451	0.0100389332510531	0.00857485276646912	0.00518006945494562	0.00261393972905353	0.006630445481278	0.00475374930538237	0.00804174095392227	0.00661350768059492	0.0057482048869133	0.00519806712400168	0.0222312370315194	0.0061968334717676	0.00834063175134361	0.00478897297289222	0.00290159593569115	0.0045535383746028	0.00446137906983495	0.00788936195895076	0.00569583214819431	0.00839725653640926	0.00675675752572715
"Leptomeningeal 1"	0.0789021644741297	5.73775471448898	0.000815939769381657	0.000899229307833593	0.000850130009348504	0.000687032344285399	0.000918293633731082	0.000866847459110431	0.000836243401863612	0.000831817094876897	0.000869653900736012	0.000857773727329914	2.80000703930855	0.00072704423655523	0.00116405092412606	0.000732371989579406	0.00348183063906617	0.00109599268471356	0.000986445340095088	0.000902170040353667	0.000962307650479488	0.000888020821730606	0.0010250884515699	1.43941003680229	0.00124226138868835	0.000574377863085829	0.000645487892325036	0.00105275189853273	0.000583918712800369	0.00198624456534162	0.00131708095723297	0.000843038188759238	0.67572049498558	0.00093661769060418	0.0307354032061994	0.00132802207081113	0.00103085819282569	0.00114840590103995	0.000786651214002632	0.00123364802275319	0.000626309668587055	0.000848658868926577	0.000714786369644571	0.000874280740390532	0.000845314217440318	0.0117299973033369	0.000937063789751846	0.26677059084177	0.047803518269211	0.0687985690310597	0.031982974614948	0.0265135016292334	0.0400212001986802	0.120700317621231	0.107854102179408	0.0469768991693854	0.0353691160678864	0.0245846761856228	0.0541727971285582	0.216101372241974	0.0124571065884084	0.0372289779596031	0.0110816283617169	0.0233762490563095	0.035284120682627	0.0125645000254735	0.500083576887846	1.24795532822609	0.0496180552989244	0.0610862512141466	1.30464686751366	0.000533234185422771	0.000670530409843195	0.000789176794933155	0.00063637451530667	0.00142565677815583	0.000906753640447278	0.00084343613270903	0.000937096351117361	0.0652993721887469	0.000853631741483696	0.000730899634072557	0.00076039334962843	0.000866174475231674	0.000760834509856068	0.00105553411412984	0.000620426700334065	0.00147329377359711	0.000769108720123768	0.000817655348510016	0.0380404664203525	0.000843554877792485	0.00124521162651945	0.00111749202478677	0.001050956940162	0.000950533626019023	0.00119493270467501	0.000913212361047045	0.000970911209878977	0.00088154690747615	0.00116494706308004	0.0664970472455025	0.0011843769258121	0.00173428552225232	0.00111187043657992	0.00179624720185529	0.000920719964778982	0.00113528710207902	0.00140975130780134	0.00158893439220265	0.00100037051888648	0.000923473190050572	0.0502369271591306	0.00118603805894963	0.00141288595914375	0.000594576337607578	0.000957892203587107	0.00143650843529031	0.000880783204047475	0.00078330585238291	0.000937394084758125	0.000929860716860276	0.0017286326008616	0.0502314851619303	0.00133609638432972	0.00078688595094718	0.00108040836348664	0.000947758220718242	0.00108647800516337	0.00076708729902748	0.000695756057393737	0.000747215418959968	0.00115214569668751	0.00098305569117656	3.01630979776382	0.00104506589996163	0.00110785431752447	0.000702922033087816	0.000752673468377907	0.000668657281494234	0.00102790673554409	0.000994444273237605	0.000950293405912817	0.00116841415001545	0.000705440473393537	0.0866996664553881	0.000789389105921145	0.00127323858323507	0.000569344277027994	0.000595840468304232	0.000772113520361017	0.000663974451890681	0.00064074796391651	0.000879495972185396	0.00106944739527535	0.000982971159100998
